"level";"spell_name"
"0";"Acid Splash"
"0";"Blade Ward"
"0";"Chill Touch"
"0";"Dancing Lights"
"0";"Druidcraft"
"0";"Eldritch Blast"
"0";"Fire Bolt"
"0";"Friends"
"0";"Guidance"
"0";"Light"
"0";"Mage Hand"
"0";"Mending"
"0";"Message"
"0";"Minor Illusion"
"0";"Poison Spray"
"0";"Prestidigitation"
"0";"Produce Flame"
"0";"Ray of Frost"
"0";"Resistance"
"0";"Sacred Flame"
"0";"Shillelagh"
"0";"Shocking Grasp"
"0";"Spare the Dying"
"0";"Thaumaturgy"
"0";"Thorn Whip"
"0";"True Strike"
"0";"Vicious Mockery"
"1";"Alarm"
"1";"Animal Friendship"
"1";"Armor of Agathys"
"1";"Arms of Hadar"
"1";"Bane"
"1";"Bless"
"1";"Burning Hands"
"1";"Charm Person"
"1";"Chromatic Orb"
"1";"Color Spray"
"1";"Command"
"1";"Comprehend Languages"
"1";"Compelled Duel"
"1";"Create or Destroy Water"
"1";"Cure Wounds"
"1";"Detect Evil and Good"
"1";"Detect Magic"
"1";"Detect Poison and Disease"
"1";"Disguise Self"
"1";"Dissonant Whispers"
"1";"Divine Favor"
"1";"Ensnaring Strike"
"1";"Entangle"
"1";"Expeditious Retreat"
"1";"Faerie Fire"
"1";"False Life"
"1";"Feather Fall"
"1";"Find Familiar"
"1";"Fog Cloud"
"1";"Goodberry"
"1";"Grease"
"1";"Guiding Bolt"
"1";"Hail of Thorns"
"1";"Healing Word"
"1";"Hellish Rebuke"
"1";"Heroism"
"1";"Hex"
"1";"Hunter's Mark"
"1";"Identify"
"1";"Illusory Script"
"1";"Inflict Wounds"
"1";"Jump"
"1";"Longstrider"
"1";"Mage Armor"
"1";"Magic Missile"
"1";"Protection from Evil and Good"
"1";"Purify Food and Drink"
"1";"Ray of Sickness"
"1";"Sanctuary"
"1";"Searing Smite"
"1";"Shield"
"1";"Shield of Faith"
"1";"Silent Image"
"1";"Sleep"
"1";"Speak with Animals"
"1";"Tasha's Hideous Laughter"
"1";"Tenser's Floating Disk"
"1";"Thunderous Smite"
"1";"Thunderwave"
"1";"Unseen Servant"
"1";"Witch Bolt"
"1";"Wrathful Smite"
"2";"Acid Arrow"
"2";"Aid"
"2";"Alter Self"
"2";"Animal Messenger"
"2";"Arcane Lock"
"2";"Augury"
"2";"Barkskin"
"2";"Beast Sense"
"2";"Blindness/Deafness"
"2";"Blur"
"2";"Branding Smite"
"2";"Calm Emotions"
"2";"Cloud of Daggers"
"2";"Continual Flame"
"2";"Cordon of Arrows"
"2";"Crown of Madness"
"2";"Darkness"
"2";"Darkvision"
"2";"Detect Thoughts"
"2";"Enhance Ability"
"2";"Enlarge/Reduce"
"2";"Enthrall"
"2";"Find Steed"
"2";"Find Traps"
"2";"Flame Blade"
"2";"Flaming Sphere"
"2";"Gentle Repose"
"2";"Gust of Wind"
"2";"Heat Metal"
"2";"Hold Person"
"2";"Invisibility"
"2";"Knock"
"2";"Lesser Restoration"
"2";"Levitate"
"2";"Locate Animals or Plants"
"2";"Locate Object"
"2";"Magic Mouth"
"2";"Magic Weapon"
"2";"Mirror Image"
"2";"Misty Step"
"2";"Moonbeam"
"2";"Nystul's Magic Aura"
"2";"Pass without Trace"
"2";"Phantasmal Force"
"2";"Prayer of Healing"
"2";"Protection from Poison"
"2";"Ray of Enfeeblement"
"2";"Rope Trick"
"2";"Scorching Ray"
"2";"See Invisibility"
"2";"Shatter"
"2";"Silence"
"2";"Spider Climb"
"2";"Spike Growth"
"2";"Spiritual Weapon"
"2";"Suggestion"
"2";"Warding Bond"
"2";"Web"
"2";"Zone of Truth"
"3";"Animate Dead"
"3";"Aura of Vitality"
"3";"Beacon of Hope"
"3";"Bestow Curse"
"3";"Blinding Smite"
"3";"Blink"
"3";"Call Lightning"
"3";"Clairvoyance"
"3";"Conjure Animals"
"3";"Conjure Barrage"
"3";"Counterspell"
"3";"Create Food and Water"
"3";"Crusader's Mantle"
"3";"Daylight"
"3";"Dispel Magic"
"3";"Elemental Weapon"
"3";"Fear"
"3";"Feign Death"
"3";"Fireball"
"3";"Fly"
"3";"Gaseous Form"
"3";"Glyph of Warding"
"3";"Haste"
"3";"Hunger of Hadar"
"3";"Hypnotic Pattern"
"3";"Lightning Arrow"
"3";"Lightning Bolt"
"3";"Magic Circle"
"3";"Major Image"
"3";"Mass Healing Word"
"3";"Meld into Stone"
"3";"Nondetection"
"3";"Phantom Steed"
"3";"Plant Growth"
"3";"Protection from Energy"
"3";"Remove Curse"
"3";"Revivify"
"3";"Sending"
"3";"Sleet Storm"
"3";"Slow"
"3";"Speak with Dead"
"3";"Speak with Plants"
"3";"Spirit Guardians"
"3";"Stinking Cloud"
"3";"Tongues"
"3";"Vampiric Touch"
"3";"Water Breathing"
"3";"Water Walk"
"3";"Wind Wall"
"3";"Leomund's Tiny Hut"
"4";"Arcane Eye"
"4";"Aura of Life"
"4";"Aura of Purity"
"4";"Banishment"
"4";"Blight"
"4";"Compulsion"
"4";"Confusion"
"4";"Conjure Minor Elementals"
"4";"Conjure Woodland Beings"
"4";"Control Water"
"4";"Death Ward"
"4";"Dimension Door"
"4";"Divination"
"4";"Dominate Beast"
"4";"Evard's Black Tentacles"
"4";"Fabricate"
"4";"Fire Shield"
"4";"Freedom of Movement"
"4";"Giant Insect"
"4";"Grasping Vine"
"4";"Greater Invisibility"
"4";"Guardian of Faith"
"4";"Hallucinatory Terrain"
"4";"Ice Storm"
"4";"Locate Creature"
"4";"Mordenkainen's Faithful Hound"
"4";"Mordenkainen's Private Sanctum"
"4";"Otiluke's Resilient Sphere"
"4";"Phantasmal Killer"
"4";"Polymorph"
"4";"Leomund's Secret Chest"
"4";"Staggering Smite"
"4";"Stone Shape"
"4";"Stoneskin"
"4";"Wall of Fire"
"5";"Animate Objects"
"5";"Antilife Shell"
"5";"Awaken"
"5";"Banishing Smite"
"5";"Bigby's Hand"
"5";"Circle of Power"
"5";"Cloudkill"
"5";"Commune"
"5";"Commune with Nature"
"5";"Cone of Cold"
"5";"Conjure Elemental"
"5";"Conjure Volley"
"5";"Contact Other Plane"
"5";"Contagion"
"5";"Creation"
"5";"Destructive Wave"
"5";"Dispel Evil and Good"
"5";"Dominate Person"
"5";"Dream"
"5";"Flame Strike"
"5";"Geas"
"5";"Greater Restoration"
"5";"Hallow"
"5";"Hold Monster"
"5";"Insect Plague"
"5";"Legend Lore"
"5";"Mass Cure Wounds"
"5";"Mislead"
"5";"Modify Memory"
"5";"Passwall"
"5";"Planar Binding"
"5";"Raise Dead"
"5";"Rary's Telepathic Bond"
"5";"Reincarnate"
"5";"Scrying"
"5";"Seeming"
"5";"Swift Quiver"
"5";"Telekinesis"
"5";"Teleportation Circle"
"5";"Tree Stride"
"5";"Wall of Force"
"5";"Wall of Stone"
"6";"Arcane Gate"
"6";"Blade Barrier"
"6";"Chain Lightning"
"6";"Circle of Death"
"6";"Conjure Fey"
"6";"Contingency"
"6";"Create Undead"
"6";"Disintegrate"
"6";"Drawmij's Instant Summons"
"6";"Eyebite"
"6";"Find the Path"
"6";"Flesh to Stone"
"6";"Forbiddance"
"6";"Globe of Invulnerability"
"6";"Guards and Wards"
"6";"Harm"
"6";"Heal"
"6";"Heroes' Feast"
"6";"Magic Jar"
"6";"Mass Suggestion"
"6";"Move Earth"
"6";"Otiluke's Freezing Sphere"
"6";"Otto's Irresistible Dance"
"6";"Planar Ally"
"6";"Programmed Illusion"
"6";"Sunbeam"
"6";"Transport via Plants"
"6";"True Seeing"
"6";"Wall of Ice"
"6";"Wall of Thorns"
"6";"Wind Walk"
"6";"Word of Recall"
"7";"Conjure Celestial"
"7";"Delayed Blast Fireball"
"7";"Divine Word"
"7";"Etherealness"
"7";"Finger of Death"
"7";"Fire Storm"
"7";"Forcecage"
"7";"Mirage Arcane"
"7";"Mordenkainen's Magnificent Mansion"
"7";"Mordenkainen's Sword"
"7";"Plane Shift"
"7";"Prismatic Spray"
"7";"Project Image"
"7";"Regenerate"
"7";"Resurrection"
"7";"Reverse Gravity"
"7";"Sequester"
"7";"Simulacrum"
"7";"Symbol"
"7";"Teleport"
"8";"Animal Shapes"
"8";"Antimagic Field"
"8";"Antipathy/Sympathy"
"8";"Clone"
"8";"Control Weather"
"8";"Demiplane"
"8";"Dominate Monster"
"8";"Earthquake"
"8";"Feeblemind"
"8";"Glibness"
"8";"Holy Aura"
"8";"Incendiary Cloud"
"8";"Maze"
"8";"Mind Blank"
"8";"Power Word Stun"
"8";"Sunburst"
"8";"Telepathy"
"8";"Tsunami"
"9";"Astral Projection"
"9";"Foresight"
"9";"Gate"
"9";"Imprisonment"
"9";"Mass Heal"
"9";"Meteor Swarm"
"9";"Power Word Heal"
"9";"Power Word Kill"
"9";"Prismatic Wall"
"9";"Shapechange"
"9";"Storm of Vengeance"
"9";"True Polymorph"
"9";"True Resurrection"
"9";"Weird"
"9";"Wish"